fecha;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presmax;horapresmax;presmin;horapresmin;hrmedia;hrmax;horahrmax;hrmin;horahrmin
2023-01-09;1532;2.0;0.0;-0.5;23:50;4.4;00:20;28.0;10.3;24.7;03:10;855.7;20;846.7;03;94.0;99.0;Varias;84.0;13:30
2023-01-10;1532;4.7;0.0;-0.5;04:10;9.9;12:50;99.0;5.3;13.6;Varias;858.3;11;855.3;01;59.0;99.0;Varias;42.0;07:00
2023-01-11;1532;2.4;3.2;0.4;23:59;4.4;11:30;29.0;6.1;16.1;09:50;858.6;23;853.9;05;98.0;99.0;Varias;83.0;23:59
2023-01-12;1532;4.1;0.0;-1.4;07:30;9.6;13:50;30.0;3.1;10.6;23:30;858.2;00;855.0;24;67.0;99.0;Varias;27.0;12:50
2023-01-13;1532;3.1;0.0;-2.1;07:50;8.3;15:20;28.0;3.9;13.1;05:00;857.1;Varias;853.8;05;86.0;99.0;Varias;60.0;13:30
2023-01-14;1532;5.2;0.0;1.1;07:50;9.3;13:40;30.0;3.1;14.7;23:00;856.5;00;851.8;24;83.0;99.0;Varias;64.0;13:00
2023-01-15;1532;-0.2;1.3;-3.7;23:20;3.4;06:30;30.0;11.4;22.8;22:50;851.9;00;847.4;24;99.0;100.0;18:00;93.0;22:40
2023-01-16;1532;0.2;0.5;-3.8;01:00;4.3;16:40;30.0;14.2;28.6;23:59;847.4;00;833.6;24;97.0;100.0;00:00;90.0;21:50
2023-01-17;1532;-0.8;0.6;-4.8;23:00;3.2;03:30;30.0;16.4;33.1;06:20;833.9;00;828.7;16;99.0;100.0;18:00;98.0;12:30
2023-01-18;1532;-4.8;1.4;-5.8;03:40;-3.8;18:00;28.0;3.3;22.2;01:00;844.7;24;831.1;01;100.0;100.0;00:00;99.0;Varias
2023-01-19;1532;-1.6;1.4;-5.7;05:30;2.6;23:59;29.0;0.0;30.3;23:30;846.2;10;841.1;24;99.0;100.0;00:00;98.0;18:00
2023-01-20;1532;1.6;4.0;0.5;18:00;2.7;01:00;29.0;9.2;31.1;02:30;848.3;11;840.3;02;98.0;99.0;Varias;98.0;00:00
2023-01-21;1532;-1.6;0.0;-5.2;23:59;2.0;01:00;31.0;6.1;13.6;09:50;851.0;24;847.7;Varias;82.0;99.0;Varias;56.0;15:40
2023-01-22;1532;-5.0;0.0;-7.6;08:00;-2.3;15:50;32.0;7.5;20.8;23:00;852.9;11;850.3;24;79.0;91.0;Varias;56.0;10:20
2023-01-23;1532;-5.6;0.0;-7.4;01:30;-3.8;13:00;28.0;7.5;19.7;00:40;851.5;01;846.7;15;100.0;100.0;07:00;91.0;00:00
2023-01-24;1532;-4.8;0.0;-6.5;02:30;-3.1;15:00;29.0;2.2;10.6;01:10;851.9;23;847.8;04;100.0;100.0;00:00;95.0;23:59
2023-01-25;1532;-2.6;0.0;-5.5;01:00;0.4;11:10;31.0;3.6;21.4;23:20;853.4;10;850.8;Varias;84.0;100.0;18:00;66.0;11:10
2023-01-26;1532;-3.1;0.0;-5.4;Varias;-0.8;12:50;30.0;8.6;18.3;06:00;850.8;00;844.5;Varias;92.0;100.0;07:00;73.0;13:10
2023-01-27;1532;-4.2;0.0;-5.5;23:59;-2.8;12:10;30.0;6.7;15.8;02:20;845.8;20;843.7;05;93.0;100.0;00:00;80.0;17:50
2023-01-28;1532;-3.2;0.0;-6.2;06:50;-0.3;15:00;31.0;6.1;16.4;11:00;848.8;21;845.3;00;89.0;100.0;00:00;70.0;15:40
2023-01-29;1532;-4.6;0.0;-7.2;05:40;-2.0;15:50;29.0;2.8;11.1;00:50;852.3;24;848.1;04;100.0;100.0;00:00;92.0;20:20
2023-01-30;1532;-1.4;0.0;-6.4;05:50;3.6;14:40;12.0;3.3;7.8;10:50;856.3;23;851.8;02;74.0;96.0;00:00;50.0;13:50
2023-01-31;1532;-0.4;0.0;-4.9;07:50;4.1;13:50;30.0;5.0;8.9;15:00;856.5;11;854.6;14;75.0;99.0;Varias;45.0;14:00
2023-02-01;1532;2.8;0.0;-2.5;05:00;8.1;14:40;11.0;2.2;6.4;09:50;855.5;11;853.8;14;59.0;79.0;18:40;38.0;10:00
2023-02-02;1532;4.6;0.0;0.1;06:00;9.1;14:20;11.0;3.1;7.5;01:50;858.7;23;854.4;03;60.0;69.0;Varias;46.0;Varias
2023-02-03;1532;6.2;0.0;0.9;06:40;11.4;14:00;28.0;2.8;5.3;Varias;860.6;22;857.8;05;48.0;63.0;04:00;30.0;15:50
2023-02-04;1532;5.1;0.0;0.2;23:59;10.0;14:30;29.0;4.4;12.2;19:30;860.5;Varias;859.0;15;46.0;58.0;20:30;33.0;Varias
2023-02-05;1532;4.5;0.0;-2.4;05:10;11.4;14:50;10.0;1.7;8.9;11:10;859.7;00;856.5;24;39.0;58.0;23:59;28.0;09:40
2023-02-06;1532;0.4;0.0;-4.6;08:00;5.3;12:50;13.0;4.2;14.4;22:00;856.6;00;849.3;16;64.0;99.0;Varias;44.0;Varias
2023-02-07;1532;-1.0;1.0;-4.2;08:00;2.2;13:20;12.0;3.1;13.6;02:30;850.0;01;846.0;16;86.0;99.0;Varias;71.0;13:30
2023-02-08;1532;-1.6;0.0;-4.2;06:00;1.1;17:00;12.0;5.6;15.0;05:10;853.9;24;847.5;00;94.0;100.0;00:00;82.0;19:40
2023-02-09;1532;0.6;0.0;-2.4;23:59;3.6;15:50;10.0;1.9;9.7;23:20;859.3;24;853.1;05;80.0;99.0;Varias;60.0;13:50
2023-02-10;1532;-1.0;0.0;-4.0;23:59;1.9;15:00;12.0;5.0;13.3;21:30;860.5;10;858.0;20;82.0;100.0;07:00;64.0;15:10
2023-02-11;1532;-1.8;0.0;-5.4;07:00;1.8;14:20;10.0;8.1;16.1;11:30;858.3;00;854.9;16;80.0;100.0;07:00;64.0;15:00
2023-02-12;1532;-1.4;0.0;-4.1;06:00;1.4;16:30;11.0;5.6;13.9;02:10;857.8;22;854.7;05;96.0;100.0;00:00;82.0;16:20
2023-02-13;1532;1.0;0.0;-2.2;03:00;4.2;14:40;12.0;5.0;16.1;18:10;859.0;10;857.1;17;88.0;100.0;07:00;59.0;16:00
2023-02-14;1532;-0.3;0.0;-1.8;09:40;1.2;15:40;12.0;6.7;14.7;06:50;857.5;00;853.8;16;97.0;99.0;Varias;96.0;16:50
2023-02-15;1532;2.6;0.0;-0.8;07:50;6.0;14:20;12.0;3.3;11.1;00:10;856.2;22;853.3;01;84.0;99.0;Varias;69.0;15:10
2023-02-16;1532;4.6;0.0;0.4;06:50;8.8;15:10;10.0;2.2;9.4;23:10;857.9;22;855.4;04;58.0;83.0;06:50;39.0;16:10
2023-02-17;1532;4.5;0.0;0.4;06:10;8.6;13:10;11.0;6.1;13.6;12:00;858.6;Varias;856.6;05;40.0;64.0;05:10;27.0;12:10
2023-02-18;1532;4.6;0.7;1.0;02:20;8.1;15:00;10.0;5.6;12.2;08:00;857.6;10;855.6;15;46.0;63.0;Varias;34.0;Varias
2023-02-19;1532;7.0;0.0;3.2;01:30;10.8;14:40;9.0;4.4;10.3;12:20;856.5;00;853.5;17;63.0;90.0;01:40;55.0;20:00
2023-02-20;1532;7.2;0.0;4.0;07:20;10.5;12:40;10.0;5.3;11.4;11:40;854.3;00;850.8;Varias;55.0;69.0;Varias;46.0;13:10
2023-02-21;1532;5.9;0.0;2.1;23:59;9.7;12:50;27.0;3.6;10.0;21:10;851.4;00;847.9;16;68.0;99.0;Varias;54.0;00:00
2023-02-22;1532;5.0;0.2;2.0;00:20;8.1;14:40;29.0;3.9;9.2;01:40;848.6;09;843.6;24;83.0;99.0;Varias;67.0;12:10
2023-02-23;1532;-1.4;1.7;-4.9;Varias;2.2;00:50;30.0;8.9;20.0;15:30;843.6;00;834.8;15;100.0;100.0;07:00;98.0;00:00
2023-02-24;1532;-3.4;0.0;-7.0;03:20;0.3;16:00;31.0;1.7;5.3;00:10;839.3;00;836.9;Varias;95.0;100.0;00:00;71.0;15:20
2023-02-25;1532;-2.6;0.0;-5.8;03:00;0.7;13:50;28.0;4.4;11.1;18:30;836.9;00;834.1;14;85.0;99.0;Varias;69.0;13:50
2023-02-26;1532;-4.0;0.0;-7.5;23:59;-0.5;12:50;30.0;10.0;23.6;20:00;839.5;Varias;835.6;07;85.0;100.0;00:00;54.0;21:40
2023-02-27;1532;-6.0;0.0;-8.6;06:50;-3.3;16:20;33.0;8.1;18.3;14:20;844.7;Varias;838.8;02;74.0;94.0;08:20;58.0;15:30
2023-02-28;1532;-4.6;0.0;-8.7;05:30;-0.6;12:50;34.0;8.3;16.4;15:50;847.2;12;844.6;00;77.0;100.0;07:00;60.0;13:00
2023-03-01;1532;-5.5;0.0;-9.2;06:50;-1.8;13:40;30.0;4.7;15.0;22:50;845.6;00;842.1;17;75.0;97.0;09:20;63.0;13:40
2023-03-02;1532;-4.4;0.0;-8.4;07:40;-0.4;15:00;99.0;6.9;14.2;00:20;848.2;22;842.3;03;87.0;100.0;07:00;73.0;14:50
2023-03-03;1532;-0.4;0.0;-5.3;05:40;4.4;13:30;30.0;5.0;11.9;11:40;848.5;24;846.2;16;72.0;100.0;07:00;47.0;Varias
2023-03-04;1532;0.7;0.0;-5.0;06:20;6.4;16:00;29.0;3.6;10.3;07:30;848.8;11;847.0;04;69.0;97.0;06:40;49.0;Varias
2023-03-05;1532;1.0;3.8;-1.2;15:30;3.2;12:20;10.0;1.4;6.7;15:40;847.6;00;841.2;24;78.0;99.0;Varias;49.0;06:40
2023-03-06;1532;2.2;2.2;-0.7;00:20;5.0;16:00;28.0;4.4;13.3;14:10;842.4;11;840.4;03;94.0;99.0;Varias;80.0;17:00
2023-03-07;1532;4.5;0.0;1.7;09:00;7.3;13:20;29.0;8.1;20.0;10:40;843.7;21;839.0;06;84.0;99.0;Varias;62.0;12:50
2023-03-08;1532;7.4;18.4;2.9;03:40;12.0;12:50;26.0;2.8;11.9;15:50;845.3;21;842.3;03;81.0;99.0;Varias;61.0;10:00
2023-03-09;1532;6.8;1.2;2.8;23:20;10.8;12:50;30.0;8.3;25.0;14:50;846.1;24;843.0;Varias;85.0;99.0;Varias;59.0;13:30
2023-03-10;1532;6.0;0.1;1.4;06:50;10.5;14:00;29.0;11.1;27.5;03:40;853.2;Varias;845.4;03;84.0;99.0;Varias;66.0;13:00
2023-03-11;1532;7.4;0.2;5.5;01:50;9.4;12:50;32.0;11.4;24.2;09:10;853.2;00;850.4;07;92.0;99.0;Varias;76.0;13:20
2023-03-12;1532;9.8;0.0;4.8;07:00;14.7;15:50;31.0;3.9;16.1;00:20;853.6;10;850.4;24;85.0;99.0;Varias;65.0;22:10
2023-03-13;1532;8.4;0.0;1.0;23:59;15.7;13:30;31.0;5.0;22.5;21:20;850.6;00;844.8;18;62.0;99.0;Varias;40.0;15:30
2023-03-14;1532;3.8;0.0;-0.6;06:30;8.2;15:10;29.0;9.4;20.3;01:30;851.3;23;846.6;01;78.0;99.0;Varias;56.0;14:50
2023-03-15;1532;6.4;0.0;0.3;00:40;12.5;15:50;9.0;3.1;8.9;22:00;851.0;01;847.8;Varias;54.0;99.0;Varias;29.0;09:00
2023-03-16;1532;10.5;0.0;6.6;06:10;14.4;12:50;11.0;5.6;14.4;12:00;847.8;00;842.3;24;46.0;54.0;23:59;40.0;09:40
2023-03-17;1532;6.6;0.1;1.9;23:20;11.4;15:10;27.0;3.9;11.9;19:20;845.1;22;841.8;03;76.0;99.0;Varias;53.0;00:10
2023-03-18;1532;2.4;4.0;0.0;04:40;4.7;15:00;30.0;7.2;16.9;04:40;848.2;24;843.2;04;98.0;99.0;Varias;93.0;13:30
2023-03-19;1532;4.9;0.0;-0.4;06:50;10.2;15:20;29.0;3.9;11.4;03:40;853.1;21;848.2;00;68.0;99.0;Varias;50.0;13:30
2023-03-20;1532;8.4;0.0;3.5;03:30;13.3;13:50;31.0;2.8;8.9;16:50;852.8;01;850.3;24;46.0;64.0;00:20;33.0;15:40
2023-03-21;1532;8.6;0.0;2.7;07:30;14.5;14:10;29.0;4.2;9.4;06:10;850.4;00;847.8;16;64.0;93.0;07:30;42.0;15:40
2023-03-22;1532;9.4;0.0;4.6;01:20;14.3;15:10;28.0;1.1;7.2;00:10;849.1;00;846.8;16;61.0;79.0;01:40;41.0;23:30
2023-03-23;1532;9.0;0.0;4.8;01:30;13.1;14:50;9.0;3.6;9.2;12:30;847.5;00;845.9;06;45.0;55.0;01:40;32.0;15:30
2023-03-24;1532;7.8;0.0;3.9;23:30;11.8;11:20;30.0;4.7;14.2;15:00;852.3;Varias;846.6;05;79.0;99.0;Varias;37.0;00:00
2023-03-25;1532;8.8;0.1;2.3;05:10;15.4;14:40;32.0;4.2;12.8;18:50;852.8;11;850.7;23;51.0;99.0;Varias;31.0;Varias
2023-03-26;1532;6.0;0.0;1.4;23:30;10.5;13:50;30.0;12.8;23.1;15:30;852.0;21;848.6;06;56.0;99.0;Varias;29.0;13:50
2023-03-27;1532;5.2;0.0;-1.6;05:30;12.1;15:00;28.0;5.6;13.9;00:10;853.5;23;851.3;04;43.0;97.0;Varias;25.0;Varias
2023-03-28;1532;10.5;0.0;5.3;00:40;15.7;15:50;11.0;2.8;7.5;10:30;855.3;Varias;852.2;04;33.0;39.0;Varias;21.0;03:30
2023-03-29;1532;13.2;0.0;8.5;05:50;18.0;14:50;28.0;3.9;12.8;23:30;855.1;00;852.0;18;36.0;44.0;23:59;32.0;14:30
2023-03-30;1532;10.6;0.0;4.1;05:20;17.0;13:40;30.0;5.8;15.6;17:20;854.7;11;852.3;04;63.0;99.0;Varias;30.0;Varias
2023-03-31;1532;8.2;0.0;3.2;23:59;13.3;13:50;29.0;10.8;21.9;22:10;853.2;00;849.4;16;69.0;99.0;23:59;47.0;14:00
2023-04-01;1532;4.6;2.6;0.3;23:59;9.0;13:20;29.0;11.9;21.1;19:00;850.7;Varias;847.8;19;84.0;99.0;Varias;67.0;23:30
2023-04-02;1532;3.4;0.0;-2.3;06:10;9.2;16:00;32.0;3.9;17.2;00:50;854.0;10;850.1;00;61.0;90.0;01:30;43.0;Varias
2023-04-03;1532;5.2;0.0;-0.3;02:40;10.7;15:50;29.0;5.0;10.8;14:40;851.7;00;844.4;24;42.0;77.0;Varias;28.0;16:00
2023-04-04;1532;7.6;0.0;2.1;04:40;13.1;13:50;31.0;3.1;9.2;11:10;849.0;23;843.3;03;35.0;57.0;04:40;25.0;Varias
2023-04-05;1532;8.8;0.0;2.4;03:50;15.1;15:40;30.0;3.3;10.3;15:10;849.1;Varias;847.4;16;23.0;33.0;03:30;21.0;05:30
2023-04-06;1532;10.7;0.0;5.2;02:50;16.2;14:50;30.0;3.3;9.7;14:50;849.5;11;847.6;03;23.0;30.0;Varias;22.0;Varias
2023-04-07;1532;11.2;0.0;4.8;05:20;17.6;14:40;13.0;1.9;6.7;01:20;848.8;00;846.7;16;29.0;36.0;23:59;27.0;Varias
2023-04-08;1532;13.4;0.0;8.1;05:40;18.7;13:40;30.0;3.3;9.2;14:00;850.7;23;847.8;04;31.0;37.0;05:30;28.0;Varias
2023-04-09;1532;13.6;0.0;7.8;05:50;19.5;15:50;30.0;5.6;18.3;12:40;853.6;22;850.3;01;35.0;46.0;23:50;29.0;Varias
2023-04-10;1532;12.2;0.0;6.3;05:30;18.2;15:30;99.0;6.7;15.6;09:50;855.2;22;852.4;04;40.0;67.0;23:59;29.0;Varias
2023-04-11;1532;12.0;0.0;4.6;04:10;19.4;14:50;29.0;3.9;12.5;02:10;854.6;00;848.8;24;52.0;97.0;04:00;34.0;14:00
2023-04-12;1532;5.1;0.7;0.2;23:59;10.0;15:30;30.0;10.0;20.3;22:30;848.8;00;844.1;18;87.0;99.0;Varias;62.0;00:00
2023-04-13;1532;1.6;0.0;-3.5;05:50;6.8;15:00;29.0;9.4;18.9;Varias;848.1;20;843.9;02;72.0;100.0;07:00;52.0;14:50
2023-04-14;1532;5.2;0.0;0.1;04:00;10.4;16:40;30.0;13.3;25.8;17:00;848.9;24;844.8;17;83.0;99.0;Varias;63.0;17:00
2023-04-15;1532;7.5;0.0;1.1;07:00;13.9;14:40;29.0;9.2;19.7;01:10;852.7;22;848.3;02;64.0;99.0;Varias;45.0;Varias
2023-04-16;1532;9.9;0.0;3.9;06:10;15.9;15:50;31.0;4.7;18.3;01:00;852.4;03;849.5;24;47.0;85.0;06:10;30.0;Varias
2023-04-17;1532;10.4;0.0;4.1;05:20;16.7;14:40;31.0;3.9;16.7;09:50;849.5;00;845.6;22;36.0;48.0;05:20;30.0;02:10
2023-04-18;1532;10.5;0.0;5.2;04:40;15.8;15:50;99.0;2.8;6.4;Varias;845.7;00;842.2;16;35.0;44.0;01:40;33.0;Varias
2023-04-19;1532;10.6;0.0;4.0;06:00;17.3;15:50;99.0;3.3;7.8;Varias;845.9;22;843.9;Varias;59.0;94.0;06:10;36.0;00:00
2023-04-20;1532;13.2;0.0;6.8;05:00;19.6;15:10;31.0;3.9;12.8;12:50;845.6;00;841.8;Varias;40.0;61.0;Varias;32.0;Varias
2023-04-21;1532;11.6;8.3;6.8;03:40;16.4;12:30;22.0;3.1;12.2;10:40;842.1;00;838.3;17;53.0;93.0;22:50;44.0;10:20
2023-04-22;1532;7.2;0.1;3.3;23:00;11.0;14:30;31.0;6.4;13.9;13:40;846.0;24;839.8;02;67.0;99.0;Varias;46.0;14:50
2023-04-23;1532;9.0;0.0;2.2;05:20;15.9;14:30;31.0;7.2;16.9;18:20;848.5;24;845.8;00;65.0;99.0;Varias;42.0;15:40
2023-04-24;1532;11.4;0.0;5.1;06:00;17.8;15:10;30.0;5.6;15.8;00:20;850.4;21;847.8;01;60.0;99.0;Varias;34.0;12:10
2023-04-25;1532;13.6;0.0;7.3;05:00;19.9;15:20;30.0;6.4;14.2;15:40;849.9;24;848.4;Varias;58.0;99.0;Varias;33.0;16:30
2023-04-26;1532;15.4;0.0;9.0;02:00;21.9;14:30;30.0;3.1;11.4;15:30;850.1;Varias;848.1;15;43.0;78.0;04:00;27.0;13:40
2023-04-27;1532;17.9;0.0;11.7;04:20;24.1;13:50;29.0;2.5;11.7;14:00;850.3;Varias;849.0;05;38.0;50.0;02:10;32.0;12:40
2023-04-28;1532;18.0;0.0;13.7;23:59;22.4;16:50;99.0;3.3;10.3;Varias;850.2;21;847.7;03;39.0;49.0;23:59;33.0;16:30
2023-04-29;1532;13.8;0.0;9.0;23:59;18.7;16:00;28.0;7.5;13.6;08:40;851.1;24;848.4;05;72.0;95.0;06:20;47.0;16:00
2023-04-30;1532;11.3;0.0;6.2;03:50;16.4;13:50;27.0;4.4;9.7;11:00;851.6;10;849.4;18;65.0;99.0;Varias;42.0;14:10
2023-05-01;1532;12.6;0.0;6.4;02:00;18.9;14:30;29.0;4.4;10.0;12:40;852.0;Varias;849.7;04;43.0;65.0;05:30;31.0;14:40
2023-05-02;1532;15.2;0.0;10.3;03:20;20.2;14:00;9.0;2.5;7.8;10:00;852.0;00;848.6;24;33.0;41.0;Varias;28.0;Varias
2023-05-03;1532;14.6;0.0;8.7;23:59;20.5;15:50;12.0;3.9;13.1;15:20;849.5;Varias;847.2;16;41.0;91.0;23:50;31.0;18:30
2023-05-04;1532;12.9;0.0;6.4;Varias;19.4;15:00;28.0;3.6;10.0;00:40;852.3;21;848.6;03;58.0;99.0;Varias;32.0;Varias
2023-05-05;1532;12.0;0.0;5.1;05:20;18.9;16:00;29.0;2.2;9.2;04:00;851.6;00;848.8;24;52.0;99.0;Varias;30.0;Varias
2023-05-06;1532;13.6;1.1;7.1;23:59;20.2;14:10;29.0;4.7;14.4;21:10;849.8;Varias;846.9;17;41.0;99.0;Varias;35.0;Varias
2023-05-07;1532;12.0;0.0;5.7;06:00;18.3;15:30;31.0;6.1;12.8;16:40;854.7;24;849.0;02;61.0;99.0;Varias;38.0;Varias
2023-05-08;1532;15.4;0.0;9.7;00:30;21.2;15:20;33.0;4.7;11.9;15:30;855.6;10;853.8;19;46.0;61.0;23:50;37.0;16:10
2023-05-09;1532;12.4;0.0;6.7;23:59;18.2;16:20;29.0;8.9;16.9;17:50;854.3;00;851.4;16;70.0;99.0;Varias;46.0;18:00
2023-05-10;1532;9.4;0.0;3.7;06:00;15.2;16:20;30.0;6.7;13.6;10:10;852.3;11;849.6;Varias;56.0;99.0;Varias;30.0;14:10
2023-05-11;1532;7.2;0.0;0.5;05:00;13.9;15:30;32.0;6.1;13.9;18:30;849.6;Varias;847.6;16;62.0;99.0;Varias;39.0;16:30
2023-05-12;1532;5.4;0.4;0.5;04:00;10.2;13:30;30.0;4.7;17.2;22:00;848.4;00;846.2;Varias;75.0;99.0;Varias;48.0;13:30
2023-05-13;1532;5.6;0.0;-0.4;05:50;11.7;14:00;27.0;5.0;11.7;00:10;850.8;Varias;847.8;05;66.0;99.0;Varias;42.0;17:50
2023-05-14;1532;7.0;0.0;1.3;02:20;12.8;15:40;32.0;5.0;13.1;17:00;851.6;21;849.3;03;70.0;99.0;Varias;50.0;15:40
2023-05-15;1532;6.4;0.0;0.7;04:50;12.2;12:40;30.0;6.1;13.6;23:59;850.9;00;848.9;13;67.0;99.0;Varias;44.0;13:10
2023-05-16;1532;7.5;0.0;0.5;05:30;14.5;16:40;32.0;5.0;14.2;00:20;849.2;00;847.2;17;56.0;98.0;04:10;39.0;Varias
2023-05-17;1532;8.6;0.0;-0.4;05:00;17.5;14:50;2.0;3.1;11.7;18:10;848.7;23;846.4;17;49.0;89.0;06:10;26.0;Varias
2023-05-18;1532;6.2;0.0;-2.3;05:00;14.8;14:40;28.0;3.3;11.4;23:30;850.2;23;847.8;Varias;59.0;99.0;Varias;33.0;15:40
2023-05-19;1532;5.4;0.0;-2.2;05:20;12.9;12:50;99.0;4.7;12.2;Varias;849.6;00;847.4;18;63.0;99.0;Varias;41.0;12:50
2023-05-20;1532;4.8;0.0;-2.5;04:30;12.0;14:20;27.0;1.9;10.0;00:10;847.7;00;843.6;17;68.0;99.0;Varias;50.0;17:00
2023-05-21;1532;9.1;0.8;4.5;05:10;13.7;14:00;24.0;3.6;10.0;18:30;844.9;22;842.8;05;62.0;87.0;18:30;46.0;14:00
2023-05-22;1532;10.4;2.1;6.3;04:30;14.4;09:30;10.0;2.5;10.3;00:30;846.4;23;844.2;03;75.0;94.0;Varias;51.0;09:40
2023-05-23;1532;11.8;5.6;6.9;21:30;16.6;15:50;10.0;3.1;18.1;16:20;847.2;21;844.4;16;83.0;99.0;Varias;49.0;16:00
2023-05-24;1532;12.4;1.6;7.0;02:20;17.9;14:40;10.0;3.9;11.1;08:20;849.5;22;846.2;Varias;80.0;99.0;Varias;46.0;15:10
2023-05-25;1532;10.9;50.7;5.1;23:40;16.7;13:10;30.0;3.6;15.6;14:30;849.1;00;844.6;20;66.0;99.0;Varias;44.0;16:00
2023-05-26;1532;7.2;16.7;5.3;01:00;9.2;16:20;10.0;5.8;16.7;04:50;850.1;22;843.9;03;99.0;99.0;Varias;98.0;13:10
2023-05-27;1532;11.4;10.2;7.5;23:59;15.3;13:50;13.0;4.4;14.4;22:40;850.0;00;847.5;16;88.0;99.0;Varias;63.0;13:20
2023-05-28;1532;8.9;6.5;7.4;00:50;10.4;13:00;11.0;3.3;8.6;01:10;847.6;00;845.1;Varias;99.0;99.0;Varias;98.0;Varias
2023-05-29;1532;11.4;2.1;7.4;04:00;15.5;16:00;13.0;3.9;11.4;17:00;847.5;22;844.7;03;91.0;99.0;Varias;55.0;16:20
2023-05-30;1532;12.0;7.1;7.7;01:30;16.4;13:00;12.0;3.6;9.7;07:30;849.2;22;846.1;03;86.0;99.0;Varias;59.0;Varias
2023-05-31;1532;12.2;0.0;7.3;01:40;17.0;15:00;9.0;2.5;8.9;10:10;849.0;00;846.6;18;74.0;99.0;Varias;56.0;16:00
2023-06-01;1532;10.2;12.6;7.5;23:00;12.9;11:00;12.0;1.9;8.3;20:50;847.4;01;844.7;16;97.0;99.0;Varias;81.0;10:30
2023-07-01;1532;17.8;0.0;10.6;05:00;25.0;16:10;30.0;3.6;10.0;03:00;853.0;08;851.6;17;59.0;86.0;06:00;41.0;Varias
2023-07-02;1532;20.0;0.0;14.7;04:50;25.2;13:00;29.0;2.8;7.8;14:30;852.9;Varias;851.3;20;59.0;75.0;04:40;50.0;13:00
2023-07-03;1532;22.0;0.0;16.4;23:59;27.5;15:10;99.0;3.6;13.6;Varias;852.1;11;850.5;17;54.0;71.0;04:50;28.0;17:10
2023-07-04;1532;18.5;0.0;12.4;06:00;24.6;16:00;29.0;5.8;14.7;19:10;852.9;22;851.2;Varias;49.0;81.0;03:50;31.0;17:10
2023-07-05;1532;18.4;0.0;11.6;03:40;25.2;16:30;29.0;2.8;13.1;00:30;852.8;00;849.3;19;49.0;79.0;04:50;30.0;17:30
2023-07-06;1532;19.9;0.0;14.1;05:50;25.7;15:30;28.0;3.6;10.0;16:40;849.7;00;847.8;Varias;63.0;98.0;07:30;31.0;15:50
2023-07-07;1532;19.8;0.0;13.7;05:00;26.0;16:50;12.0;3.9;10.8;13:10;851.0;24;848.0;04;59.0;99.0;Varias;32.0;16:50
2023-07-08;1532;18.7;0.0;12.1;02:50;25.3;15:40;23.0;2.5;8.6;16:10;854.1;22;850.7;01;37.0;67.0;02:50;28.0;Varias
2023-07-09;1532;18.9;0.0;12.3;06:40;25.5;15:50;12.0;3.3;9.4;13:10;;;;;54.0;88.0;07:00;34.0;17:00
2023-07-10;1532;23.0;0.0;15.1;01:50;31.0;16:10;24.0;3.9;10.6;18:10;;;;;29.0;48.0;01:30;22.0;18:00
2023-07-11;1532;24.0;0.0;17.1;23:59;30.8;14:40;25.0;4.4;12.5;15:20;854.0;00;851.8;Varias;31.0;45.0;23:59;24.0;15:40
2023-07-12;1532;19.2;0.0;13.2;04:50;25.3;15:50;29.0;5.8;12.5;15:30;853.6;22;850.5;03;55.0;80.0;07:40;36.0;17:50
2023-07-13;1532;19.8;0.0;12.3;04:50;27.3;16:50;30.0;3.1;10.0;00:20;854.3;11;852.3;03;58.0;89.0;04:50;41.0;Varias
2023-07-14;1532;22.2;0.0;15.5;02:20;28.8;15:20;27.0;3.6;11.1;17:00;853.0;00;848.7;19;42.0;60.0;02:20;33.0;17:50
2023-07-15;1532;17.3;0.0;11.7;04:40;22.9;16:10;28.0;5.6;11.4;14:30;850.7;21;847.5;05;66.0;99.0;Varias;40.0;Varias
2023-07-16;1532;18.4;0.0;10.4;03:00;26.4;15:40;28.0;2.2;9.2;00:10;851.7;22;849.3;04;41.0;77.0;02:50;25.0;18:20
2023-07-17;1532;22.7;0.0;15.3;00:10;30.1;14:00;12.0;2.8;11.7;13:40;853.7;Varias;850.8;03;38.0;48.0;00:00;33.0;Varias
2023-07-18;1532;26.3;0.0;20.9;05:50;31.7;14:50;26.0;3.1;12.8;21:40;855.5;11;852.7;03;39.0;54.0;08:40;31.0;Varias
2023-07-19;1532;24.3;0.0;17.2;06:00;31.4;15:00;26.0;4.4;10.6;16:50;854.8;00;851.3;24;37.0;54.0;06:40;27.0;Varias
2023-07-20;1532;20.7;0.0;14.2;05:10;27.2;13:30;29.0;4.7;13.6;23:20;851.3;00;848.1;17;41.0;63.0;23:59;36.0;10:40
2023-07-21;1532;17.0;0.0;9.7;05:20;24.3;14:30;28.0;2.8;12.5;00:10;850.5;23;848.3;03;64.0;99.0;Varias;40.0;14:40
2023-07-22;1532;20.0;0.0;14.8;04:50;25.1;16:30;12.0;3.1;9.7;14:10;852.0;23;849.7;04;45.0;62.0;Varias;27.0;19:40
2023-07-23;1532;21.6;0.0;15.1;23:59;28.1;15:00;29.0;2.8;11.7;23:10;851.3;00;848.6;24;33.0;50.0;23:59;26.0;15:50
