fecha;mag006;mag007;mag008;mag009;mag010;mag012;mag014
2022-04-18;0.3;9.0;31.0;8.0;16.0;44.0;
2022-04-19;0.3;13.0;36.0;10.0;20.0;55.0;
2022-04-20;0.3;8.0;23.0;3.0;7.0;35.0;
2022-04-21;0.3;16.0;27.0;6.0;11.0;52.0;
2022-04-22;0.2;11.0;31.0;6.0;9.0;48.0;
2022-04-23;0.2;3.0;11.0;4.0;5.0;16.0;
2022-04-24;0.3;7.0;24.0;6.0;9.0;35.0;
2022-04-25;0.4;17.0;40.0;8.0;14.0;65.0;
2022-04-26;0.3;12.0;41.0;10.0;18.0;59.0;
2022-04-27;0.3;10.0;39.0;9.0;13.0;54.0;
2022-04-28;0.4;25.0;47.0;10.0;17.0;86.0;
2022-04-29;0.3;10.0;34.0;12.0;22.0;48.0;
2022-04-30;0.4;22.0;50.0;19.0;38.0;83.0;
2022-05-01;0.3;9.0;28.0;18.0;41.0;42.0;
2022-05-02;0.2;5.0;22.0;9.0;17.0;30.0;
2022-05-03;0.2;8.0;29.0;7.0;12.0;41.0;
2022-05-04;0.2;9.0;28.0;10.0;16.0;41.0;
2022-05-05;0.3;12.0;33.0;11.0;19.0;50.0;
2022-05-06;0.3;9.0;29.0;8.0;15.0;43.0;
2022-05-07;0.2;8.0;28.0;8.0;15.0;40.0;
2022-05-08;0.2;7.0;28.0;10.0;16.0;39.0;
2022-05-09;0.3;13.0;41.0;10.0;21.0;61.0;
2022-05-10;0.3;14.0;42.0;11.0;24.0;63.0;
2022-05-11;0.3;18.0;51.0;14.0;30.0;79.0;
2022-05-12;0.2;12.0;38.0;12.0;31.0;56.0;
2022-05-13;0.3;12.0;43.0;15.0;33.0;61.0;
2022-05-14;0.3;12.0;45.0;20.0;39.0;63.0;
2022-05-15;0.2;4.0;19.0;11.0;27.0;26.0;
2022-05-16;0.2;8.0;25.0;11.0;23.0;37.0;
2022-05-17;0.2;11.0;26.0;7.0;16.0;44.0;
2022-05-18;0.3;14.0;39.0;10.0;23.0;61.0;
2022-05-19;0.2;13.0;43.0;16.0;46.0;63.0;
2022-05-20;0.2;11.0;40.0;13.0;37.0;56.0;
2022-05-21;0.2;8.0;35.0;15.0;36.0;47.0;
2022-05-22;0.2;6.0;22.0;17.0;38.0;32.0;
2022-05-23;0.1;4.0;14.0;8.0;15.0;21.0;
2022-05-24;0.2;5.0;17.0;5.0;16.0;26.0;
2022-05-25;0.2;10.0;26.0;6.0;14.0;41.0;
2022-05-26;0.2;8.0;25.0;6.0;17.0;38.0;
2022-05-27;0.2;16.0;35.0;8.0;17.0;60.0;
2022-05-28;0.2;9.0;33.0;12.0;24.0;46.0;
2022-05-29;0.2;7.0;28.0;14.0;28.0;38.0;
2022-05-30;0.1;5.0;16.0;8.0;23.0;24.0;
2022-05-31;0.2;15.0;33.0;9.0;21.0;57.0;
2022-06-01;0.2;14.0;23.0;8.0;22.0;45.0;
2022-06-02;0.2;13.0;27.0;9.0;23.0;46.0;
2022-06-03;0.2;10.0;28.0;9.0;22.0;44.0;
2022-06-04;0.1;7.0;23.0;11.0;22.0;33.0;
2022-06-05;0.1;4.0;16.0;6.0;13.0;22.0;
2022-06-06;0.2;12.0;31.0;9.0;22.0;49.0;
2022-06-07;0.2;13.0;30.0;7.0;20.0;49.0;
2022-06-08;0.1;5.0;12.0;7.0;18.0;19.0;
2022-06-09;0.1;12.0;26.0;8.0;19.0;45.0;
2022-06-10;0.2;22.0;42.0;11.0;26.0;75.0;
2022-06-11;0.1;8.0;32.0;14.0;33.0;44.0;
2022-06-12;0.1;6.0;28.0;11.0;26.0;37.0;
2022-06-13;0.2;18.0;44.0;15.0;41.0;71.0;
2022-06-14;0.2;20.0;49.0;27.0;78.0;80.0;
2022-06-15;0.2;16.0;47.0;37.0;107.0;72.0;
2022-06-16;0.2;17.0;47.0;26.0;68.0;73.0;
2022-06-17;0.1;14.0;37.0;21.0;51.0;58.0;
2022-06-18;0.1;12.0;38.0;20.0;57.0;57.0;
2022-06-19;0.1;3.0;11.0;8.0;21.0;16.0;
2022-06-20;0.1;8.0;23.0;7.0;21.0;35.0;
2022-06-21;0.1;7.0;23.0;6.0;18.0;34.0;
2022-06-22;0.1;5.0;14.0;5.0;15.0;22.0;
2022-06-23;0.1;8.0;17.0;6.0;17.0;29.0;
2022-06-24;0.1;6.0;18.0;6.0;14.0;27.0;
2022-06-25;0.1;5.0;15.0;5.0;13.0;23.0;
2022-06-26;0.1;3.0;12.0;7.0;15.0;16.0;
2022-06-27;0.1;6.0;21.0;11.0;23.0;31.0;
2022-06-28;0.1;9.0;31.0;10.0;23.0;46.0;
2022-06-29;0.2;14.0;38.0;15.0;32.0;59.0;
2022-06-30;0.1;8.0;20.0;7.0;21.0;32.0;
2022-07-01;0.1;9.0;30.0;12.0;27.0;44.0;
2022-07-02;0.1;7.0;26.0;37.0;53.0;37.0;
2022-07-03;0.1;5.0;18.0;30.0;52.0;25.0;
2022-07-04;0.1;14.0;39.0;6.0;19.0;61.0;
2022-07-05;0.1;12.0;43.0;16.0;33.0;62.0;
2022-07-06;0.1;8.0;32.0;30.0;50.0;44.0;
2022-07-07;0.1;7.0;29.0;9.0;20.0;40.0;
2022-07-08;0.1;17.0;42.0;12.0;27.0;68.0;
2022-07-09;0.1;9.0;42.0;16.0;31.0;57.0;
2022-07-10;0.1;9.0;37.0;15.0;31.0;52.0;
2022-07-11;0.1;13.0;49.0;14.0;32.0;69.0;
2022-07-12;0.1;14.0;47.0;11.0;32.0;68.0;
2022-07-13;0.2;20.0;75.0;23.0;46.0;105.0;
2022-07-14;0.1;10.0;54.0;22.0;48.0;70.0;
2022-07-15;0.1;16.0;56.0;19.0;40.0;80.0;
2022-07-16;0.1;10.0;42.0;14.0;35.0;57.0;
2022-07-17;0.1;13.0;44.0;17.0;36.0;64.0;
2022-07-18;0.2;7.0;38.0;13.0;33.0;49.0;
2022-07-19;0.3;5.0;23.0;15.0;33.0;31.0;
2022-07-20;0.1;11.0;48.0;21.0;38.0;66.0;
2022-07-21;0.1;12.0;46.0;17.0;40.0;64.0;
2022-07-22;0.1;8.0;38.0;18.0;44.0;50.0;
2022-07-23;0.1;11.0;46.0;9.0;24.0;63.0;
2022-07-24;0.1;9.0;38.0;14.0;38.0;51.0;
2022-07-25;0.1;5.0;24.0;14.0;33.0;32.0;
2022-07-26;0.1;6.0;30.0;12.0;27.0;39.0;
2022-07-27;0.1;6.0;25.0;22.0;18.0;34.0;
2022-07-28;0.1;10.0;31.0;12.0;27.0;46.0;
2022-07-29;0.1;11.0;40.0;20.0;39.0;58.0;
2022-07-30;0.2;5.0;25.0;58.0;73.0;33.0;
2022-07-31;0.4;5.0;35.0;61.0;75.0;43.0;
2022-08-01;0.3;10.0;46.0;35.0;46.0;60.0;
2022-08-02;0.1;4.0;31.0;52.0;67.0;38.0;
2022-08-03;0.1;11.0;48.0;44.0;54.0;65.0;
2022-08-04;0.1;8.0;43.0;5.0;25.0;55.0;
2022-08-05;0.1;4.0;38.0;12.0;30.0;45.0;
2022-08-06;0.1;4.0;33.0;13.0;29.0;39.0;
2022-08-07;0.1;6.0;33.0;12.0;26.0;42.0;
2022-08-08;0.2;13.0;49.0;13.0;30.0;68.0;
2022-08-09;0.1;4.0;37.0;13.0;37.0;43.0;
2022-08-10;0.1;3.0;31.0;12.0;34.0;36.0;
2022-08-11;0.1;7.0;36.0;19.0;54.0;47.0;
2022-08-12;0.1;10.0;42.0;23.0;82.0;57.0;
2022-08-13;0.1;9.0;38.0;33.0;93.0;52.0;
2022-08-14;0.1;2.0;22.0;11.0;24.0;25.0;
2022-08-15;0.1;1.0;17.0;10.0;21.0;19.0;
2022-08-16;0.1;2.0;19.0;22.0;23.0;22.0;
2022-08-17;0.1;6.0;23.0;6.0;15.0;32.0;
2022-08-18;0.1;3.0;20.0;5.0;12.0;25.0;
2022-08-19;0.1;5.0;34.0;7.0;16.0;43.0;
2022-08-20;0.1;6.0;35.0;10.0;25.0;44.0;
2022-08-21;0.1;6.0;35.0;10.0;21.0;43.0;
2022-08-22;0.1;12.0;34.0;8.0;19.0;53.0;
2022-08-23;0.1;12.0;35.0;10.0;26.0;53.0;
2022-08-24;0.1;8.0;43.0;16.0;36.0;55.0;
2022-08-25;0.1;6.0;35.0;13.0;37.0;43.0;
2022-08-26;0.1;4.0;24.0;15.0;25.0;29.0;
2022-08-27;0.1;9.0;35.0;12.0;27.0;49.0;
2022-08-28;0.1;3.0;23.0;17.0;31.0;27.0;
2022-08-29;0.1;4.0;25.0;27.0;48.0;31.0;
2022-08-30;0.1;11.0;37.0;8.0;27.0;53.0;
2022-08-31;0.1;4.0;25.0;7.0;22.0;31.0;
2022-09-01;0.1;15.0;40.0;11.0;26.0;63.0;
2022-09-02;0.1;6.0;22.0;6.0;18.0;32.0;
2022-09-03;0.2;3.0;20.0;6.0;15.0;25.0;
2022-09-04;0.2;3.0;24.0;7.0;19.0;29.0;
2022-09-05;0.3;11.0;34.0;9.0;24.0;52.0;
2022-09-06;0.2;9.0;23.0;6.0;19.0;37.0;
2022-09-07;0.2;7.0;25.0;5.0;18.0;36.0;
2022-09-08;0.2;7.0;24.0;11.0;23.0;35.0;
2022-09-09;0.2;13.0;29.0;11.0;19.0;49.0;
2022-09-10;0.3;18.0;36.0;6.0;19.0;64.0;
2022-09-11;0.4;32.0;53.0;15.0;38.0;101.0;
2022-09-12;0.3;13.0;38.0;18.0;48.0;58.0;
2022-09-13;0.2;7.0;21.0;26.0;41.0;32.0;
2022-09-14;0.2;9.0;26.0;12.0;17.0;40.0;
2022-09-15;0.3;9.0;31.0;27.0;33.0;44.0;
2022-09-16;0.4;20.0;39.0;21.0;28.0;70.0;
2022-09-17;0.3;13.0;37.0;3.0;6.0;56.0;
2022-09-18;0.3;7.0;32.0;15.0;22.0;43.0;
2022-09-19;0.3;7.0;37.0;32.0;41.0;48.0;
2022-09-20;0.4;17.0;44.0;32.0;39.0;71.0;
2022-09-21;0.4;12.0;48.0;18.0;26.0;66.0;
2022-09-22;0.3;14.0;40.0;4.0;11.0;62.0;
2022-09-23;0.3;7.0;34.0;10.0;15.0;45.0;
2022-09-24;0.3;4.0;31.0;7.0;16.0;37.0;
2022-09-25;0.2;3.0;17.0;4.0;8.0;23.0;
2022-09-26;0.3;7.0;28.0;6.0;12.0;39.0;
2022-09-27;0.3;16.0;39.0;7.0;18.0;63.0;
2022-09-28;0.3;19.0;34.0;7.0;19.0;63.0;
2022-09-29;0.3;8.0;24.0;6.0;13.0;36.0;
2022-09-30;0.3;19.0;37.0;4.0;10.0;66.0;
2022-10-01;0.4;22.0;47.0;11.0;21.0;81.0;
2022-10-02;0.4;16.0;53.0;9.0;18.0;78.0;
2022-10-03;0.6;53.0;72.0;14.0;29.0;153.0;
2022-10-04;0.5;43.0;70.0;21.0;58.0;136.0;
2022-10-05;0.5;46.0;62.0;27.0;79.0;132.0;
2022-10-06;0.4;29.0;50.0;14.0;40.0;95.0;
2022-10-07;0.4;29.0;49.0;14.0;34.0;93.0;
2022-10-08;0.3;14.0;42.0;15.0;39.0;63.0;
2022-10-09;0.3;18.0;33.0;14.0;32.0;60.0;
2022-10-10;0.3;15.0;43.0;41.0;54.0;66.0;
2022-10-11;0.3;15.0;38.0;39.0;47.0;61.0;
2022-10-12;0.3;12.0;33.0;10.0;18.0;52.0;
2022-10-13;0.4;30.0;48.0;10.0;23.0;94.0;
2022-10-14;0.5;49.0;52.0;10.0;27.0;127.0;
2022-10-15;0.4;27.0;45.0;12.0;25.0;86.0;
2022-10-16;0.4;28.0;49.0;15.0;33.0;92.0;
2022-10-17;0.4;31.0;44.0;18.0;38.0;92.0;
2022-10-18;0.5;57.0;52.0;20.0;50.0;139.0;
2022-10-19;0.3;44.0;34.0;16.0;55.0;101.0;
2022-10-20;0.2;21.0;32.0;8.0;19.0;64.0;
2022-10-21;0.2;13.0;28.0;11.0;16.0;49.0;
2022-10-22;0.2;12.0;26.0;10.0;15.0;45.0;
2022-10-23;0.2;8.0;21.0;10.0;13.0;33.0;
2022-10-24;0.4;30.0;39.0;11.0;20.0;86.0;
2022-10-25;0.4;38.0;43.0;8.0;26.0;100.0;
2022-10-26;0.5;64.0;57.0;14.0;36.0;154.0;
2022-10-27;0.5;54.0;54.0;15.0;41.0;137.0;
2022-10-28;0.5;46.0;56.0;17.0;44.0;127.0;
2022-10-29;0.5;33.0;53.0;17.0;36.0;103.0;
2022-10-30;0.4;19.0;43.0;17.0;33.0;73.0;
2022-10-31;0.4;27.0;41.0;16.0;29.0;83.0;
2022-11-01;0.4;27.0;39.0;12.0;19.0;80.0;
2022-11-02;0.4;37.0;41.0;8.0;17.0;97.0;
2022-11-03;0.3;30.0;32.0;8.0;16.0;77.0;
2022-11-04;0.3;14.0;32.0;5.0;11.0;53.0;
2022-11-05;0.4;33.0;43.0;11.0;20.0;94.0;
2022-11-06;0.4;31.0;41.0;15.0;24.0;89.0;
2022-11-07;0.6;65.0;49.0;17.0;32.0;148.0;
2022-11-08;0.4;45.0;50.0;13.0;29.0;119.0;
2022-11-09;0.3;24.0;31.0;10.0;16.0;68.0;
2022-11-10;0.5;55.0;45.0;13.0;21.0;129.0;
2022-11-11;0.4;32.0;42.0;8.0;18.0;91.0;
2022-11-12;0.3;14.0;34.0;8.0;22.0;56.0;
2022-11-13;0.4;28.0;40.0;10.0;8.0;82.0;
2022-11-14;0.4;32.0;29.0;2.0;7.0;78.0;
2022-11-15;0.2;8.0;17.0;2.0;2.0;29.0;
2022-11-16;0.2;8.0;17.0;2.0;2.0;30.0;
2022-11-17;0.2;14.0;18.0;2.0;3.0;40.0;
2022-11-18;0.2;8.0;21.0;1.0;2.0;34.0;
2022-11-19;0.2;6.0;13.0;1.0;1.0;22.0;
2022-11-20;0.2;8.0;20.0;2.0;2.0;32.0;
2022-11-21;0.2;7.0;12.0;3.0;3.0;23.0;
2022-11-22;0.2;9.0;16.0;2.0;3.0;29.0;
2022-11-23;0.2;9.0;16.0;3.0;3.0;30.0;
2022-11-24;0.3;17.0;32.0;1.0;3.0;58.0;
2022-11-25;0.3;24.0;35.0;3.0;4.0;71.0;
2022-11-26;0.5;44.0;47.0;2.0;4.0;114.0;
2022-11-27;0.5;37.0;41.0;2.0;4.0;98.0;
2022-11-28;0.3;8.0;22.0;1.0;2.0;35.0;
2022-11-29;0.5;62.0;57.0;1.0;6.0;152.0;
2022-11-30;0.5;53.0;56.0;2.0;6.0;137.0;
2022-12-01;0.4;31.0;48.0;1.0;3.0;94.0;
2022-12-02;0.4;29.0;45.0;1.0;3.0;90.0;
2022-12-03;0.5;42.0;48.0;1.0;3.0;113.0;
2022-12-04;0.5;31.0;45.0;2.0;2.0;93.0;
2022-12-05;0.5;41.0;54.0;2.0;1.0;117.0;
2022-12-06;0.5;52.0;51.0;1.0;4.0;131.0;
2022-12-07;0.7;83.0;47.0;7.0;14.0;175.0;
2022-12-08;0.3;25.0;41.0;11.0;15.0;79.0;
2022-12-09;0.4;26.0;46.0;7.0;10.0;86.0;
2022-12-10;0.3;10.0;21.0;6.0;8.0;36.0;
2022-12-11;0.3;9.0;25.0;6.0;8.0;38.0;
2022-12-12;0.3;25.0;32.0;11.0;13.0;70.0;
2022-12-13;0.2;17.0;27.0;14.0;16.0;53.0;
2022-12-14;0.3;25.0;42.0;5.0;8.0;80.0;
2022-12-15;0.3;14.0;29.0;2.0;5.0;49.0;
2022-12-16;0.4;27.0;44.0;9.0;16.0;86.0;
2022-12-17;0.4;19.0;42.0;10.0;17.0;72.0;
2022-12-18;0.4;20.0;32.0;10.0;15.0;63.0;
2022-12-19;0.5;46.0;47.0;17.0;26.0;118.0;
2022-12-20;0.6;77.0;56.0;21.0;31.0;174.0;
2022-12-21;0.3;21.0;33.0;8.0;14.0;66.0;
2022-12-22;0.3;14.0;29.0;4.0;9.0;50.0;
2022-12-23;0.3;18.0;36.0;5.0;9.0;64.0;
2022-12-24;0.3;22.0;41.0;12.0;18.0;74.0;
2022-12-25;0.4;30.0;41.0;15.0;23.0;87.0;
2022-12-26;0.5;55.0;48.0;16.0;28.0;132.0;
2022-12-27;0.7;102.0;62.0;20.0;37.0;218.0;
2022-12-28;0.5;55.0;48.0;16.0;27.0;133.0;
2022-12-29;0.2;17.0;32.0;6.0;14.0;59.0;
2022-12-30;0.2;15.0;29.0;7.0;16.0;53.0;
2022-12-31;0.5;56.0;55.0;14.0;28.0;141.0;
2023-01-01;0.5;53.0;54.0;20.0;31.0;135.0;
2023-01-02;0.3;32.0;50.0;9.0;17.0;99.0;
2023-01-03;0.4;41.0;50.0;13.0;21.0;113.0;
2023-01-04;0.6;74.0;62.0;12.0;22.0;175.0;
2023-01-05;0.6;73.0;60.0;15.0;28.0;172.0;
2023-01-06;0.5;41.0;48.0;21.0;28.0;112.0;
2023-01-07;0.5;38.0;52.0;27.0;34.0;110.0;
2023-01-08;0.2;12.0;16.0;6.0;8.0;35.0;
2023-01-09;0.3;23.0;35.0;4.0;9.0;70.0;
2023-01-10;0.4;42.0;50.0;13.0;23.0;114.0;
2023-01-11;0.4;30.0;37.0;10.0;15.0;83.0;
2023-01-12;0.5;65.0;56.0;15.0;25.0;156.0;
2023-01-13;0.5;52.0;60.0;24.0;34.0;140.0;
2023-01-14;0.6;74.0;56.0;31.0;40.0;170.0;
2023-01-15;0.3;6.0;20.0;12.0;15.0;30.0;
2023-01-16;0.2;7.0;17.0;3.0;7.0;27.0;
2023-01-17;0.2;5.0;13.0;3.0;6.0;21.0;
2023-01-18;0.2;6.0;17.0;4.0;6.0;27.0;
2023-01-19;0.2;9.0;20.0;4.0;7.0;34.0;
2023-01-20;0.3;23.0;42.0;6.0;12.0;78.0;
2023-01-21;0.3;22.0;43.0;7.0;12.0;76.0;
2023-01-22;0.3;16.0;37.0;6.0;10.0;62.0;
2023-01-23;0.4;39.0;55.0;13.0;23.0;115.0;
2023-01-24;0.4;17.0;40.0;7.0;12.0;66.0;
2023-01-25;0.4;25.0;42.0;9.0;15.0;81.0;
2023-01-26;0.5;19.0;52.0;12.0;21.0;80.0;
2023-01-27;0.5;40.0;50.0;10.0;21.0;112.0;
2023-01-28;0.3;22.0;45.0;6.0;13.0;79.0;
2023-01-29;0.3;15.0;36.0;7.0;12.0;58.0;
2023-01-30;0.5;40.0;52.0;11.0;19.0;114.0;
2023-01-31;0.7;75.0;76.0;23.0;39.0;190.0;
2023-02-01;0.6;55.0;63.0;17.0;30.0;148.0;
2023-02-02;0.7;83.0;80.0;19.0;37.0;207.0;
2023-02-03;0.7;74.0;77.0;20.0;36.0;191.0;
2023-02-04;0.6;53.0;74.0;18.0;31.0;155.0;
2023-02-05;0.5;33.0;58.0;13.0;23.0;108.0;
2023-02-06;0.4;34.0;46.0;10.0;24.0;97.0;
2023-02-07;0.3;26.0;46.0;9.0;17.0;85.0;
2023-02-08;0.3;17.0;42.0;7.0;14.0;68.0;
2023-02-09;0.4;36.0;54.0;9.0;16.0;109.0;
2023-02-10;0.4;26.0;51.0;11.0;20.0;92.0;
2023-02-11;0.3;10.0;37.0;8.0;14.0;52.0;
2023-02-12;0.3;7.0;32.0;10.0;21.0;42.0;
2023-02-13;0.4;20.0;45.0;12.0;28.0;76.0;
2023-02-14;0.3;12.0;42.0;11.0;19.0;60.0;
2023-02-15;0.4;20.0;53.0;13.0;23.0;84.0;
2023-02-16;0.5;40.0;62.0;18.0;30.0;123.0;
2023-02-17;0.6;58.0;72.0;20.0;35.0;162.0;
2023-02-18;0.4;18.0;63.0;12.0;24.0;91.0;
2023-02-19;0.4;20.0;55.0;14.0;31.0;85.0;
2023-02-20;0.4;29.0;53.0;14.0;37.0;99.0;
2023-02-21;0.4;13.0;48.0;17.0;44.0;67.0;
2023-02-22;0.4;29.0;52.0;29.0;72.0;96.0;
2023-02-23;0.3;6.0;23.0;14.0;34.0;33.0;
2023-02-24;0.3;20.0;45.0;10.0;17.0;75.0;
2023-02-25;0.4;18.0;46.0;12.0;20.0;74.0;
2023-02-26;0.3;8.0;38.0;11.0;17.0;50.0;
2023-02-27;0.3;5.0;23.0;5.0;11.0;31.0;
2023-02-28;0.4;19.0;43.0;10.0;18.0;71.0;
2023-03-01;0.3;15.0;40.0;9.0;16.0;63.0;
2023-03-02;0.4;21.0;50.0;14.0;24.0;81.0;
2023-03-03;0.4;24.0;54.0;18.0;30.0;91.0;
2023-03-04;0.4;20.0;46.0;11.0;21.0;76.0;
2023-03-05;0.4;10.0;48.0;14.0;23.0;63.0;
2023-03-06;0.3;3.0;24.0;12.0;18.0;29.0;
2023-03-07;0.3;2.0;18.0;7.0;14.0;21.0;
2023-03-08;0.2;4.0;18.0;8.0;18.0;24.0;
2023-03-09;0.2;4.0;16.0;10.0;18.0;22.0;
2023-03-10;0.3;5.0;20.0;8.0;19.0;28.0;
2023-03-11;0.3;4.0;19.0;8.0;16.0;25.0;
2023-03-12;0.3;24.0;28.0;12.0;21.0;65.0;
2023-03-13;0.3;26.0;24.0;10.0;19.0;65.0;
2023-03-14;0.2;2.0;15.0;4.0;11.0;18.0;
2023-03-15;0.4;24.0;51.0;12.0;26.0;88.0;
2023-03-16;0.5;36.0;61.0;11.0;27.0;117.0;
2023-03-17;0.2;4.0;19.0;8.0;17.0;25.0;
2023-03-18;0.2;3.0;15.0;5.0;8.0;20.0;
2023-03-19;0.3;11.0;36.0;8.0;13.0;53.0;
2023-03-20;0.3;10.0;35.0;9.0;16.0;50.0;
2023-03-21;0.3;18.0;44.0;11.0;21.0;71.0;
2023-03-22;0.3;22.0;43.0;10.0;20.0;76.0;
2023-03-23;0.3;20.0;39.0;12.0;25.0;70.0;
2023-03-24;0.2;7.0;24.0;11.0;19.0;35.0;
2023-03-25;0.2;5.0;15.0;7.0;12.0;22.0;
2023-03-26;0.2;2.0;11.0;7.0;12.0;14.0;
2023-03-27;0.3;16.0;39.0;9.0;19.0;63.0;
2023-03-28;0.4;25.0;52.0;12.0;28.0;91.0;
2023-03-29;0.3;18.0;45.0;13.0;30.0;72.0;
2023-03-30;0.2;6.0;23.0;10.0;26.0;32.0;
2023-03-31;0.2;4.0;12.0;8.0;20.0;18.0;
2023-04-01;0.2;2.0;7.0;6.0;15.0;10.0;
2023-04-02;0.2;4.0;21.0;6.0;11.0;27.0;
2023-04-03;0.3;9.0;32.0;7.0;15.0;46.0;
2023-04-04;0.2;8.0;31.0;6.0;16.0;43.0;
2023-04-05;0.3;18.0;41.0;6.0;15.0;68.0;
2023-04-06;0.3;10.0;40.0;7.0;18.0;55.0;
2023-04-07;0.3;8.0;31.0;8.0;19.0;43.0;
2023-04-08;0.3;9.0;38.0;11.0;23.0;52.0;
2023-04-09;0.2;6.0;31.0;15.0;41.0;40.0;
2023-04-10;0.3;28.0;43.0;27.0;77.0;86.0;
2023-04-11;0.2;10.0;28.0;10.0;24.0;43.0;
2023-04-12;0.2;5.0;16.0;9.0;17.0;23.0;
2023-04-13;0.2;4.0;11.0;5.0;11.0;17.0;
2023-04-14;0.2;4.0;11.0;6.0;12.0;16.0;
2023-04-15;0.2;5.0;16.0;9.0;16.0;23.0;
2023-04-16;0.2;5.0;18.0;6.0;13.0;25.0;
2023-04-17;0.3;11.0;31.0;8.0;15.0;48.0;
2023-04-18;0.3;13.0;37.0;9.0;20.0;57.0;
2023-04-19;0.3;16.0;42.0;11.0;27.0;67.0;
2023-04-20;0.3;22.0;48.0;12.0;34.0;82.0;
2023-04-21;0.3;21.0;39.0;14.0;39.0;71.0;
2023-04-22;0.2;3.0;12.0;13.0;17.0;17.0;
2023-04-23;0.2;8.0;28.0;8.0;14.0;41.0;
2023-04-24;0.3;14.0;24.0;7.0;14.0;45.0;
2023-04-25;0.3;21.0;29.0;11.0;19.0;61.0;
2023-04-26;0.3;17.0;36.0;10.0;20.0;61.0;
2023-04-27;0.4;37.0;56.0;12.0;28.0;112.0;
2023-04-28;0.3;24.0;48.0;14.0;33.0;85.0;
2023-04-29;0.3;10.0;32.0;17.0;27.0;47.0;
2023-04-30;0.2;4.0;17.0;10.0;14.0;23.0;
2023-05-01;0.2;4.0;16.0;8.0;14.0;22.0;
2023-05-02;0.3;10.0;37.0;8.0;18.0;52.0;
2023-05-03;0.3;10.0;40.0;12.0;27.0;55.0;
2023-05-04;0.2;8.0;19.0;10.0;21.0;31.0;
2023-05-05;0.3;15.0;36.0;11.0;25.0;59.0;
2023-05-06;0.3;9.0;32.0;12.0;24.0;46.0;
2023-05-07;0.2;4.0;20.0;9.0;16.0;26.0;
2023-05-08;0.3;10.0;30.0;11.0;21.0;45.0;
2023-05-09;0.2;5.0;16.0;13.0;24.0;24.0;
2023-05-10;0.2;6.0;21.0;10.0;19.0;30.0;
2023-05-11;0.2;7.0;23.0;9.0;20.0;34.0;
2023-05-12;0.2;7.0;23.0;8.0;15.0;33.0;
2023-05-13;0.2;3.0;20.0;6.0;13.0;25.0;
2023-05-14;0.2;2.0;21.0;8.0;16.0;25.0;
2023-05-15;0.2;3.0;24.0;11.0;18.0;28.0;
2023-05-16;0.2;5.0;26.0;9.0;15.0;34.0;
2023-05-17;0.2;5.0;23.0;10.0;22.0;31.0;
2023-05-18;0.2;5.0;25.0;12.0;23.0;32.0;
2023-05-19;0.2;6.0;28.0;12.0;21.0;37.0;
2023-05-20;0.2;3.0;24.0;11.0;17.0;29.0;
2023-05-21;0.2;2.0;21.0;17.0;24.0;24.0;
2023-05-22;0.3;7.0;36.0;14.0;22.0;47.0;
2023-05-23;0.3;5.0;29.0;19.0;27.0;37.0;
2023-05-24;0.3;6.0;34.0;21.0;30.0;43.0;
2023-05-25;0.3;10.0;46.0;37.0;49.0;62.0;
2023-05-26;0.3;6.0;35.0;32.0;35.0;44.0;
2023-05-27;0.2;3.0;27.0;11.0;22.0;32.0;
2023-05-28;0.3;3.0;29.0;5.0;7.0;34.0;
2023-05-29;0.3;9.0;48.0;9.0;15.0;62.0;
2023-05-30;0.3;8.0;43.0;10.0;18.0;56.0;
2023-05-31;0.3;9.0;32.0;8.0;15.0;46.0;
2023-06-01;0.3;6.0;38.0;6.0;12.0;48.0;
2023-06-02;0.3;6.0;37.0;8.0;14.0;46.0;
2023-06-03;0.2;3.0;28.0;8.0;13.0;33.0;
2023-06-04;0.2;2.0;27.0;7.0;12.0;31.0;
2023-06-05;0.3;5.0;45.0;9.0;16.0;52.0;
2023-06-06;0.3;7.0;64.0;8.0;14.0;74.0;
2023-06-07;0.3;9.0;40.0;11.0;17.0;54.0;
2023-06-08;0.2;10.0;36.0;11.0;18.0;52.0;
2023-06-09;0.2;7.0;29.0;3.0;9.0;41.0;
2023-06-10;0.2;4.0;20.0;4.0;8.0;25.0;
2023-06-11;0.2;3.0;22.0;6.0;11.0;26.0;
2023-06-12;0.2;5.0;27.0;7.0;14.0;35.0;
2023-06-13;0.2;5.0;25.0;6.0;12.0;33.0;
2023-06-14;0.2;4.0;31.0;5.0;9.0;37.0;
2023-06-15;0.3;8.0;42.0;11.0;22.0;54.0;
2023-06-16;0.3;12.0;49.0;11.0;24.0;67.0;
2023-06-17;0.3;8.0;42.0;15.0;27.0;55.0;
2023-06-18;0.2;2.0;22.0;9.0;17.0;25.0;
2023-06-19;0.3;8.0;38.0;13.0;23.0;50.0;
2023-06-20;0.2;5.0;25.0;6.0;13.0;32.0;
2023-06-21;0.3;8.0;34.0;9.0;17.0;46.0;
2023-06-22;0.3;9.0;43.0;10.0;19.0;57.0;
2023-06-23;0.3;13.0;51.0;12.0;22.0;71.0;
2023-06-24;0.3;9.0;43.0;14.0;24.0;56.0;
2023-06-25;0.3;8.0;39.0;18.0;29.0;52.0;
2023-06-26;0.2;13.0;44.0;9.0;20.0;64.0;
2023-06-27;0.3;8.0;39.0;18.0;32.0;52.0;
