fecha;mag007;mag008;mag010;mag012;mag020;mag030;mag035;mag042;mag043;mag044
2021-05-03;1.0;11.0;12.0;13.0;0.1;0.3;0.1;;;
2021-05-04;5.0;29.0;17.0;37.0;0.9;0.2;0.2;;;
2021-05-05;13.0;41.0;18.0;60.0;2.2;0.3;0.4;;;
2021-05-06;7.0;34.0;16.0;45.0;1.7;0.2;0.3;;;
2021-05-07;16.0;35.0;22.0;59.0;4.5;0.3;0.8;;;
2021-05-08;5.0;32.0;22.0;40.0;1.9;0.3;0.4;;;
2021-05-09;1.0;12.0;17.0;14.0;0.9;0.2;0.2;;;
2021-05-10;3.0;16.0;13.0;21.0;1.7;0.2;0.4;;;
2021-05-11;2.0;9.0;9.0;12.0;1.8;0.2;0.2;;;
2021-05-12;2.0;10.0;10.0;13.0;1.5;0.1;0.2;;;
2021-05-13;3.0;13.0;9.0;18.0;1.9;0.2;0.2;;;
2021-05-14;2.0;14.0;12.0;17.0;0.9;0.2;0.2;;;
2021-05-15;3.0;19.0;12.0;23.0;2.0;0.4;0.3;;;
2021-05-16;2.0;7.0;7.0;10.0;1.0;0.2;0.2;;;
2021-05-17;2.0;16.0;10.0;19.0;1.1;0.1;0.2;;;
2021-05-18;7.0;35.0;16.0;46.0;1.4;0.2;0.3;;;
2021-05-19;2.0;13.0;8.0;16.0;0.6;0.1;0.2;;;
2021-05-20;6.0;31.0;21.0;40.0;1.3;0.2;0.4;;;
2021-05-21;11.0;37.0;29.0;54.0;3.8;0.5;0.9;;;
2021-05-22;1.0;7.0;9.0;9.0;0.6;0.1;0.2;;;
2021-05-23;1.0;9.0;11.0;11.0;0.2;0.7;0.1;;;
2021-05-24;7.0;20.0;12.0;31.0;1.0;0.2;0.2;;;
2021-05-25;2.0;17.0;14.0;20.0;0.4;0.1;0.1;;;
2021-05-26;3.0;21.0;23.0;26.0;0.6;0.1;0.1;;;
2021-05-27;4.0;24.0;23.0;29.0;0.6;0.1;0.1;;;
2021-05-28;3.0;19.0;22.0;23.0;0.6;0.1;0.1;;;
2021-05-29;2.0;23.0;17.0;26.0;0.4;0.1;0.1;;;
2021-05-30;1.0;11.0;20.0;13.0;0.4;0.1;0.1;;;
2021-05-31;4.0;19.0;31.0;25.0;0.6;0.1;0.2;;;
2021-06-01;5.0;18.0;58.0;27.0;0.6;0.1;0.2;;;
2021-06-02;3.0;28.0;32.0;33.0;0.3;0.1;0.1;;;
2021-06-03;2.0;17.0;21.0;19.0;0.3;0.1;0.1;;;
2021-06-04;4.0;21.0;29.0;28.0;0.6;0.1;0.1;;;
2021-06-05;1.0;14.0;27.0;15.0;0.2;0.1;0.1;;;
2021-06-06;1.0;23.0;8.0;24.0;0.0;0.0;0.0;;;
2021-06-07;2.0;20.0;30.0;23.0;0.7;1.2;0.2;;;
2021-06-08;2.0;24.0;34.0;28.0;3.3;6.3;0.4;;;
2021-06-09;2.0;20.0;33.0;23.0;1.3;0.1;0.3;;;
2021-06-10;2.0;21.0;0.0;24.0;1.5;0.1;0.2;;;
2021-06-11;2.0;21.0;34.0;24.0;1.1;0.1;0.2;;;
2021-06-12;1.0;10.0;19.0;12.0;0.5;0.1;0.2;;;
2021-06-13;1.0;15.0;22.0;17.0;0.5;0.1;0.1;;;
2021-06-14;2.0;24.0;25.0;28.0;0.9;0.1;0.1;;;
2021-06-15;3.0;22.0;36.0;26.0;0.9;0.1;0.1;;;
2021-06-16;3.0;21.0;48.0;25.0;1.0;0.1;0.2;;;
2021-06-17;3.0;25.0;44.0;30.0;1.3;0.2;0.2;;;
2021-06-18;3.0;18.0;22.0;23.0;1.5;0.2;0.3;;;
2021-06-19;2.0;20.0;9.0;24.0;1.3;0.1;0.2;;;
2021-06-20;1.0;9.0;9.0;11.0;0.5;0.1;0.1;;;
2021-06-21;2.0;12.0;11.0;16.0;0.8;0.2;0.1;;;
2021-06-22;8.0;28.0;13.0;39.0;1.7;0.1;0.3;;;
2021-06-23;2.0;13.0;6.0;16.0;0.4;0.1;0.1;;;
2021-06-24;2.0;19.0;15.0;22.0;1.5;1.0;0.2;;;
2021-06-25;2.0;27.0;21.0;31.0;2.2;0.2;0.2;;;
2021-06-26;2.0;27.0;26.0;30.0;1.9;0.2;0.2;;;
2021-06-27;1.0;9.0;16.0;11.0;0.8;0.2;0.1;;;
2021-06-28;2.0;14.0;14.0;17.0;0.3;0.1;0.1;;;
2021-06-29;2.0;24.0;17.0;27.0;0.1;0.2;0.1;;;
2021-06-30;3.0;22.0;22.0;26.0;0.1;0.2;0.1;;;
2021-07-01;5.0;33.0;28.0;41.0;0.2;0.1;0.3;;;
2021-07-02;10.0;36.0;29.0;52.0;0.1;0.1;0.8;;;
2021-07-03;4.0;23.0;21.0;29.0;0.2;0.1;0.7;;;
2021-07-04;1.0;8.0;12.0;10.0;0.1;0.1;0.2;;;
2021-07-05;9.0;25.0;25.0;39.0;0.2;0.1;0.6;;;
2021-07-06;5.0;20.0;21.0;27.0;0.2;0.2;0.7;;;
2021-07-07;7.0;24.0;19.0;35.0;0.1;0.1;0.8;;;
2021-07-08;4.0;21.0;18.0;27.0;0.5;0.1;0.3;;;
2021-07-09;7.0;29.0;33.0;40.0;1.0;0.1;0.2;;;
2021-07-10;6.0;34.0;29.0;43.0;1.5;0.3;0.2;;;
2021-07-11;2.0;28.0;89.0;31.0;1.0;0.2;0.2;;;
2021-07-12;2.0;8.0;32.0;11.0;0.7;0.2;0.1;;;
2021-07-13;2.0;10.0;16.0;14.0;0.4;0.1;0.1;;;
2021-07-14;2.0;14.0;17.0;17.0;0.5;0.3;0.1;;;
2021-07-15;2.0;21.0;26.0;25.0;0.8;0.2;0.1;;;
2021-07-16;4.0;32.0;31.0;38.0;1.3;0.2;0.2;;;
2021-07-17;2.0;29.0;20.0;33.0;0.9;0.1;0.2;;;
2021-07-18;1.0;21.0;29.0;23.0;0.6;0.1;0.2;;;
2021-07-19;2.0;28.0;27.0;31.0;0.7;0.1;0.2;;;
2021-07-20;5.0;39.0;34.0;46.0;1.6;0.2;0.3;;;
2021-07-21;5.0;44.0;42.0;52.0;1.6;0.2;0.3;;;
2021-07-22;5.0;45.0;41.0;53.0;1.9;0.2;0.4;;;
2021-07-23;10.0;45.0;33.0;60.0;1.9;0.2;0.4;;;
2021-07-24;3.0;21.0;17.0;26.0;1.0;0.1;0.2;;;
2021-07-25;2.0;20.0;17.0;23.0;0.7;0.1;0.2;;;
2021-07-26;4.0;25.0;36.0;32.0;0.9;0.2;0.1;;;
2021-07-27;4.0;28.0;34.0;34.0;1.5;0.2;0.4;;;
2021-07-28;3.0;28.0;29.0;32.0;1.5;0.2;0.3;;;
2021-07-29;4.0;24.0;67.0;30.0;0.1;0.1;0.1;;;
2021-07-30;5.0;29.0;25.0;37.0;0.2;0.1;0.2;;;
2021-07-31;2.0;18.0;20.0;21.0;1.1;0.1;1.0;;;
2021-08-01;1.0;10.0;12.0;11.0;0.4;0.1;0.3;;;
2021-08-02;3.0;30.0;21.0;34.0;0.8;0.1;0.5;;;
2021-08-03;5.0;27.0;29.0;34.0;1.6;0.2;1.1;;;
2021-08-04;1.0;15.0;19.0;18.0;0.9;0.1;0.7;;;
2021-08-05;9.0;38.0;25.0;51.0;2.3;0.2;0.3;;;
2021-08-06;17.0;32.0;27.0;57.0;2.9;0.2;0.1;;;
2021-08-07;1.0;10.0;16.0;12.0;1.1;0.2;0.1;;;
2021-08-08;1.0;18.0;18.0;20.0;0.6;0.1;0.1;;;
2021-08-09;2.0;20.0;73.0;23.0;0.9;0.2;0.1;;;
2021-08-10;3.0;25.0;120.0;31.0;1.2;0.2;0.1;;;
2021-08-11;6.0;39.0;113.0;48.0;2.2;0.2;0.1;;;
2021-08-12;3.0;27.0;70.0;32.0;1.1;0.2;0.1;;;
2021-08-13;4.0;41.0;37.0;47.0;3.0;0.3;0.1;;;
2021-08-14;4.0;42.0;74.0;47.0;1.9;0.2;0.1;;;
2021-08-15;3.0;29.0;60.0;34.0;1.0;0.2;0.1;;;
2021-08-16;3.0;36.0;23.0;40.0;1.4;0.2;0.1;;;
2021-08-17;1.0;14.0;14.0;16.0;0.5;0.1;0.1;;;
2021-08-18;3.0;22.0;40.0;25.0;1.1;0.2;0.1;;;
2021-08-19;3.0;27.0;42.0;32.0;1.2;0.2;0.1;;;
2021-08-20;4.0;25.0;48.0;31.0;1.4;0.2;0.1;;;
2021-08-21;5.0;35.0;39.0;43.0;1.5;0.2;0.1;;;
2021-08-22;3.0;39.0;36.0;43.0;1.5;0.2;0.1;;;
2021-08-23;2.0;27.0;37.0;30.0;1.1;0.2;0.1;;;
2021-08-24;3.0;22.0;45.0;28.0;1.1;0.2;0.1;;;
2021-08-25;2.0;21.0;66.0;24.0;1.3;0.2;0.1;;;
2021-08-26;4.0;42.0;39.0;47.0;2.1;0.2;0.1;;;
2021-08-27;4.0;42.0;32.0;48.0;3.2;0.3;0.1;;;
2021-08-28;6.0;37.0;33.0;46.0;2.3;0.3;0.1;;;
2021-08-29;2.0;28.0;23.0;31.0;1.1;0.2;0.1;;;
2021-08-30;4.0;24.0;20.0;30.0;1.4;0.3;0.1;;;
2021-08-31;6.0;28.0;32.0;38.0;1.8;0.2;0.1;;;
2021-09-01;2.0;22.0;27.0;26.0;1.0;0.1;0.1;;;
2021-09-02;6.0;30.0;27.0;39.0;0.1;0.4;0.1;;;
2021-09-03;9.0;38.0;20.0;52.0;0.3;0.1;0.7;;;
2021-09-04;4.0;42.0;17.0;48.0;0.7;0.4;1.1;;;
2021-09-05;5.0;42.0;24.0;50.0;0.9;0.4;1.1;;;
2021-09-06;4.0;40.0;29.0;46.0;1.4;0.3;1.5;;;
2021-09-07;12.0;37.0;31.0;55.0;1.2;0.2;1.5;;;
2021-09-08;5.0;21.0;20.0;28.0;1.2;0.2;1.4;;;
2021-09-09;7.0;27.0;19.0;37.0;1.2;0.2;1.3;;;
2021-09-10;5.0;16.0;14.0;23.0;0.7;0.2;0.9;;;
2021-09-11;5.0;28.0;17.0;37.0;0.7;0.2;1.1;;;
2021-09-12;7.0;40.0;24.0;51.0;0.6;0.2;0.9;;;
2021-09-13;9.0;47.0;46.0;61.0;0.6;0.2;1.2;;;
2021-09-14;5.0;27.0;43.0;35.0;0.9;0.1;0.8;;;
2021-09-15;9.0;25.0;29.0;39.0;1.1;0.2;0.9;;;
2021-09-16;9.0;38.0;22.0;52.0;1.0;0.2;1.7;;;
2021-09-17;10.0;34.0;21.0;49.0;0.5;0.2;1.2;;;
2021-09-18;6.0;28.0;16.0;37.0;0.7;0.2;1.1;;;
2021-09-19;4.0;26.0;9.0;32.0;0.1;0.2;0.5;;;
2021-09-20;6.0;24.0;10.0;33.0;0.1;0.1;0.6;;;
2021-09-21;3.0;10.0;7.0;15.0;0.1;0.3;0.3;;;
2021-09-22;4.0;19.0;10.0;24.0;0.2;0.2;0.5;;;
2021-09-23;4.0;21.0;11.0;27.0;0.4;0.1;0.5;;;
2021-09-24;5.0;29.0;50.0;36.0;0.4;0.2;0.8;;;
2021-09-25;3.0;22.0;21.0;27.0;0.4;0.2;1.1;;;
2021-09-26;4.0;28.0;6.0;35.0;0.7;0.2;1.0;;;
2021-09-27;24.0;59.0;20.0;96.0;0.7;0.4;1.8;;;
2021-09-28;13.0;42.0;22.0;62.0;0.4;0.3;1.6;;;
2021-09-29;15.0;44.0;15.0;68.0;0.4;0.2;1.4;;;
2021-09-30;10.0;41.0;22.0;57.0;0.6;0.2;0.8;;;
2021-10-01;16.0;55.0;24.0;80.0;2.1;0.3;0.5;;;
2021-10-02;12.0;39.0;23.0;57.0;1.7;0.4;0.3;;;
2021-10-03;2.0;12.0;12.0;15.0;0.7;0.4;0.2;;;
2021-10-04;17.0;30.0;14.0;56.0;1.4;0.3;0.3;;;
2021-10-05;24.0;32.0;18.0;68.0;2.2;0.3;0.5;;;
2021-10-06;24.0;37.0;13.0;74.0;2.7;0.3;0.4;;;
2021-10-07;20.0;59.0;23.0;90.0;2.5;0.4;0.4;;;
2021-10-08;35.0;52.0;24.0;105.0;3.4;0.5;0.6;;;
2021-10-09;7.0;37.0;17.0;47.0;1.3;0.3;0.3;;;
2021-10-10;4.0;30.0;16.0;37.0;0.8;0.3;0.2;;;
2021-10-11;6.0;37.0;17.0;47.0;1.0;0.3;0.2;;;
2021-10-12;5.0;36.0;19.0;44.0;1.1;0.3;0.2;;;
2021-10-13;13.0;40.0;18.0;61.0;1.3;0.4;0.2;;;
2021-10-14;23.0;57.0;28.0;92.0;2.2;0.5;0.4;;;
2021-10-15;11.0;56.0;35.0;72.0;2.9;0.4;0.3;;;
2021-10-16;16.0;63.0;32.0;89.0;2.3;0.4;0.1;;;
2021-10-17;6.0;33.0;22.0;43.0;1.7;0.3;0.1;;;
2021-10-18;26.0;42.0;24.0;82.0;2.4;0.3;0.1;;;
2021-10-19;23.0;48.0;26.0;83.0;3.0;0.4;0.2;;;
2021-10-20;14.0;40.0;28.0;61.0;2.3;0.3;0.4;;;
2021-10-21;18.0;34.0;18.0;61.0;2.5;0.3;0.4;;;
2021-10-22;3.0;13.0;11.0;17.0;0.5;0.2;0.1;;;
2021-10-23;16.0;40.0;14.0;65.0;1.1;0.3;0.2;;;
2021-10-24;18.0;49.0;18.0;77.0;1.5;0.4;0.3;;;
2021-10-25;27.0;61.0;31.0;101.0;3.0;0.5;0.4;;;
2021-10-26;17.0;50.0;26.0;77.0;2.8;0.4;0.4;;;
2021-10-27;22.0;62.0;31.0;95.0;3.0;0.4;0.4;;;
2021-10-28;17.0;55.0;33.0;81.0;3.2;0.4;0.5;;;
2021-10-29;6.0;49.0;31.0;58.0;2.9;0.4;0.4;;;
2021-10-30;3.0;18.0;26.0;22.0;1.3;0.3;0.2;;;
2021-10-31;2.0;12.0;41.0;16.0;1.0;0.3;0.2;;;
2021-11-01;1.0;9.0;1.0;11.0;0.6;0.3;0.3;;;
2021-11-02;11.0;24.0;13.0;42.0;1.1;0.4;0.2;;;
2021-11-03;3.0;13.0;7.0;18.0;0.7;0.3;0.1;;;
2021-11-04;17.0;37.0;12.0;63.0;1.0;0.4;0.2;;;
2021-11-05;4.0;19.0;6.0;25.0;0.6;0.3;0.1;;;
2021-11-06;4.0;24.0;7.0;31.0;0.4;0.2;0.1;;;
2021-11-07;12.0;49.0;14.0;68.0;1.3;0.4;0.2;;;
2021-11-08;23.0;42.0;14.0;78.0;1.3;0.4;0.3;;;
2021-11-09;23.0;47.0;18.0;82.0;1.7;0.4;0.3;;;
2021-11-10;43.0;58.0;17.0;124.0;2.4;0.4;0.5;;;
2021-11-11;45.0;66.0;33.0;136.0;3.3;0.6;0.6;;;
2021-11-12;36.0;57.0;22.0;112.0;2.5;0.5;0.6;;;
2021-11-13;25.0;45.0;19.0;82.0;1.9;0.5;0.5;;;
2021-11-14;8.0;34.0;17.0;47.0;1.0;0.3;0.2;;;
2021-11-15;4.0;23.0;8.0;30.0;0.7;0.2;0.1;;;
2021-11-16;24.0;42.0;16.0;79.0;1.4;0.4;0.2;;;
2021-11-17;9.0;29.0;10.0;43.0;0.9;0.3;0.3;;;
2021-11-18;20.0;47.0;19.0;79.0;1.2;0.5;0.4;;;
2021-11-19;9.0;36.0;15.0;50.0;1.1;0.4;0.3;;;
2021-11-20;6.0;36.0;15.0;44.0;1.4;0.4;0.2;;;
2021-11-21;25.0;44.0;25.0;82.0;1.4;0.6;0.4;;;
2021-11-22;14.0;37.0;17.0;59.0;1.5;0.5;0.3;;;
2021-11-23;9.0;35.0;12.0;49.0;1.2;0.4;0.3;;;
2021-11-24;32.0;39.0;16.0;88.0;1.6;0.5;0.3;;;
2021-11-25;47.0;48.0;20.0;120.0;3.2;0.6;0.6;;;
2021-11-26;49.0;50.0;20.0;126.0;2.0;0.7;0.4;;;
2021-11-27;7.0;21.0;10.0;32.0;1.3;0.4;0.2;;;
2021-11-28;9.0;29.0;11.0;42.0;1.2;0.4;0.2;;;
2021-11-29;3.0;14.0;8.0;18.0;0.6;0.4;0.1;;;
2021-11-30;56.0;65.0;27.0;152.0;3.4;0.7;0.6;;;
2021-12-01;53.0;54.0;34.0;135.0;3.6;0.7;0.7;;;
2021-12-02;23.0;41.0;15.0;76.0;2.1;0.4;0.5;;;
2021-12-03;85.0;72.0;25.0;203.0;3.6;0.7;0.9;;;
2021-12-04;36.0;46.0;19.0;102.0;3.1;0.7;0.6;;;
2021-12-05;2.0;9.0;9.0;12.0;0.5;0.4;0.1;;;
2021-12-06;8.0;31.0;11.0;43.0;1.0;0.4;0.2;;;
2021-12-07;28.0;37.0;18.0;80.0;1.9;0.5;0.4;;;
2021-12-08;2.0;6.0;7.0;8.0;0.3;0.2;0.1;;;
2021-12-09;5.0;20.0;9.0;28.0;0.8;0.3;0.2;;;
2021-12-10;3.0;12.0;11.0;17.0;0.7;0.3;0.1;;;
2021-12-11;17.0;49.0;20.0;74.0;1.3;0.4;0.5;;;
2021-12-12;32.0;45.0;17.0;94.0;2.0;0.6;0.4;;;
2021-12-13;38.0;46.0;26.0;105.0;2.7;0.6;0.7;;;
2021-12-14;43.0;54.0;23.0;120.0;2.6;0.7;0.5;;;
2021-12-15;107.0;82.0;32.0;246.0;6.2;0.6;1.1;;;
2021-12-16;100.0;77.0;39.0;230.0;4.8;1.0;1.1;;;
2021-12-17;86.0;68.0;30.0;200.0;4.4;0.9;0.6;;;
2021-12-18;16.0;44.0;21.0;68.0;1.4;0.6;0.3;;;
2021-12-19;15.0;44.0;19.0;66.0;1.0;0.6;0.2;;;
2021-12-20;53.0;56.0;30.0;137.0;2.4;0.8;0.5;;;
2021-12-21;51.0;51.0;42.0;130.0;2.6;0.7;0.4;;;
2021-12-22;47.0;48.0;35.0;119.0;2.4;0.6;0.4;;;
2021-12-23;42.0;50.0;26.0;116.0;2.8;0.6;0.6;;;
2021-12-24;11.0;41.0;16.0;57.0;1.5;0.5;0.3;;;
2021-12-25;2.0;21.0;9.0;25.0;0.7;0.5;0.1;;;
2021-12-26;5.0;29.0;11.0;37.0;1.0;0.5;0.2;;;
2021-12-27;3.0;14.0;11.0;18.0;0.7;0.5;0.1;;;
2021-12-28;6.0;24.0;15.0;33.0;1.1;0.4;0.2;;;
2021-12-29;34.0;45.0;29.0;97.0;1.8;0.5;0.3;;;
2021-12-30;36.0;44.0;25.0;99.0;1.9;0.7;0.3;;;
2021-12-31;37.0;45.0;25.0;102.0;1.3;0.6;0.3;;;
2022-01-01;25.0;46.0;21.0;85.0;1.3;0.6;0.3;;;
2022-01-02;42.0;51.0;24.0;115.0;1.3;0.7;0.3;;;
2022-01-03;58.0;55.0;35.0;144.0;2.0;0.6;0.4;;;
2022-01-04;50.0;40.0;38.0;117.0;3.4;0.6;0.5;;;
2022-01-05;5.0;37.0;6.0;45.0;1.0;1.9;0.2;;;
2022-01-06;15.0;37.0;11.0;60.0;0.8;0.4;0.2;;;
2022-01-07;46.0;47.0;19.0;117.0;1.5;0.5;0.3;;;
2022-01-08;50.0;60.0;24.0;136.0;1.9;0.6;0.5;;;
2022-01-09;22.0;26.0;16.0;60.0;1.3;0.6;0.3;;;
2022-01-10;25.0;32.0;9.0;70.0;0.9;0.3;0.2;;;
2022-01-11;41.0;41.0;12.0;104.0;1.7;0.4;0.1;;;
2022-01-12;30.0;48.0;11.0;95.0;2.3;0.1;0.1;;;
2022-01-13;27.0;51.0;14.0;91.0;3.2;1.2;0.2;;;
2022-01-14;22.0;50.0;17.0;84.0;3.1;1.3;0.3;;;
2022-01-15;19.0;51.0;22.0;80.0;2.8;1.4;0.3;;;
2022-01-16;25.0;54.0;26.0;93.0;3.0;1.8;0.3;;;
2022-01-17;41.0;60.0;26.0;123.0;4.0;1.8;0.3;;;
2022-01-18;46.0;62.0;25.0;132.0;4.6;1.9;0.4;;;
2022-01-19;76.0;75.0;23.0;191.0;5.6;2.1;0.6;;;
2022-01-20;62.0;56.0;23.0;151.0;8.7;1.9;1.9;;;
2022-01-21;13.0;37.0;10.0;57.0;2.4;0.8;1.5;;;
2022-01-22;15.0;45.0;17.0;68.0;0.9;0.5;0.1;;;
2022-01-23;10.0;39.0;16.0;54.0;0.8;0.5;0.1;;;
2022-01-24;18.0;46.0;17.0;74.0;1.1;0.5;0.1;;;
2022-01-25;16.0;50.0;16.0;75.0;1.3;0.5;0.1;;;
2022-01-26;27.0;54.0;20.0;96.0;1.3;0.6;0.1;;;
2022-01-27;26.0;50.0;24.0;89.0;1.8;0.6;0.1;;;
2022-01-28;24.0;56.0;20.0;93.0;1.8;0.6;0.1;;;
2022-01-29;22.0;57.0;19.0;90.0;1.3;0.7;0.1;;;
2022-01-30;28.0;59.0;20.0;102.0;1.5;0.7;0.2;;;
2022-01-31;53.0;60.0;34.0;141.0;2.4;0.6;0.1;;;
2022-02-01;3.0;15.0;8.0;20.0;0.4;0.2;0.1;;;
2022-02-02;63.0;60.0;24.0;156.0;2.9;0.7;0.2;;;
2022-02-03;53.0;69.0;34.0;150.0;3.9;0.8;0.1;;;
2022-02-04;57.0;67.0;48.0;154.0;4.0;0.7;0.1;;;
2022-02-05;6.0;25.0;23.0;34.0;1.4;0.4;0.1;;;
2022-02-06;10.0;36.0;12.0;52.0;0.8;0.5;0.1;;;
2022-02-07;37.0;52.0;21.0;109.0;1.7;0.7;0.2;;;
2022-02-08;21.0;47.0;16.0;79.0;1.7;0.6;0.1;;;
2022-02-09;27.0;54.0;23.0;95.0;2.0;0.6;0.1;;;
2022-02-10;52.0;77.0;39.0;157.0;3.6;0.7;0.1;;;
2022-02-11;72.0;66.0;54.0;176.0;4.7;0.7;0.3;;;
2022-02-12;15.0;47.0;43.0;69.0;1.5;0.6;0.1;;;
2022-02-13;13.0;32.0;42.0;51.0;1.9;0.6;0.1;;;
2022-02-14;4.0;12.0;7.0;19.0;0.7;0.4;0.1;;;
2022-02-15;12.0;39.0;17.0;57.0;2.1;0.6;0.1;;;
2022-02-16;30.0;49.0;21.0;96.0;2.1;0.6;0.1;;;
2022-02-17;63.0;62.0;31.0;159.0;3.1;0.8;0.1;;;
2022-02-18;30.0;51.0;29.0;97.0;3.0;0.7;0.1;;;
2022-02-19;4.0;16.0;7.0;23.0;0.5;0.3;0.1;;;
2022-02-20;11.0;37.0;13.0;54.0;0.9;0.6;0.1;;;
2022-02-21;26.0;47.0;21.0;87.0;1.3;0.6;0.2;;;
2022-02-22;21.0;43.0;13.0;75.0;1.2;0.8;0.1;;;
2022-02-23;25.0;53.0;18.0;91.0;1.3;0.5;0.1;;;
2022-02-24;18.0;50.0;24.0;77.0;1.5;0.6;0.1;;;
2022-02-25;10.0;36.0;13.0;51.0;1.1;0.5;0.1;;;
2022-02-26;5.0;27.0;11.0;35.0;1.0;0.5;0.1;;;
2022-02-27;8.0;30.0;17.0;43.0;0.8;0.4;0.1;;;
2022-02-28;29.0;50.0;25.0;95.0;2.1;0.6;0.2;;;
2022-03-01;25.0;50.0;29.0;89.0;2.1;0.6;0.1;;;
2022-03-02;6.0;25.0;19.0;34.0;1.4;0.5;0.1;;;
2022-03-03;26.0;55.0;20.0;96.0;3.2;0.6;0.2;;;
2022-03-04;3.0;14.0;5.0;19.0;0.4;0.3;0.1;;;
2022-03-05;5.0;22.0;6.0;29.0;0.5;0.4;0.1;;;
2022-03-06;2.0;12.0;7.0;15.0;0.3;0.4;0.1;;;
2022-03-07;7.0;24.0;9.0;35.0;0.7;0.5;0.1;;;
2022-03-08;12.0;32.0;16.0;50.0;1.4;0.6;0.1;;;
2022-03-09;18.0;49.0;22.0;76.0;2.0;0.7;0.1;;;
2022-03-10;15.0;41.0;25.0;63.0;1.9;0.6;0.1;;;
2022-03-11;5.0;34.0;12.0;42.0;1.6;0.5;0.1;;;
2022-03-12;9.0;22.0;10.0;35.0;1.2;0.6;0.1;;;
2022-03-13;3.0;17.0;9.0;21.0;0.6;0.4;0.1;;;
2022-03-14;8.0;36.0;99.0;49.0;5.3;1.2;0.1;;;
2022-03-15;9.0;38.0;462.0;51.0;5.1;1.8;0.1;;;
2022-03-16;6.0;29.0;143.0;38.0;3.9;1.5;0.1;;;
2022-03-17;3.0;10.0;31.0;14.0;1.1;1.0;0.1;;;
2022-03-18;4.0;20.0;10.0;27.0;2.1;1.2;0.1;;;
2022-03-19;3.0;20.0;20.0;24.0;2.4;1.5;0.1;;;
2022-03-20;2.0;14.0;21.0;17.0;1.8;1.4;0.1;;;
2022-03-21;5.0;28.0;13.0;36.0;3.3;1.6;0.1;;;
2022-03-22;4.0;18.0;7.0;23.0;2.7;1.4;0.1;;;
2022-03-23;4.0;23.0;11.0;29.0;3.0;1.6;0.1;;;
2022-03-24;4.0;26.0;12.0;32.0;3.4;1.9;0.1;;;
2022-03-25;3.0;19.0;21.0;23.0;2.3;2.1;0.1;;;
2022-03-26;2.0;19.0;17.0;22.0;1.2;2.1;0.1;;;
2022-03-27;4.0;25.0;31.0;31.0;2.2;2.1;0.1;;;
2022-03-28;19.0;36.0;65.0;65.0;3.9;2.6;0.1;;;
2022-03-29;4.0;31.0;77.0;37.0;5.1;1.6;0.1;;;
2022-03-30;4.0;27.0;32.0;32.0;2.7;1.9;0.1;;;
2022-03-31;19.0;36.0;23.0;65.0;6.1;2.6;0.1;;;
2022-04-01;3.0;14.0;15.0;19.0;1.6;2.0;0.1;;;
2022-04-02;3.0;16.0;8.0;21.0;0.7;0.7;0.1;;;
2022-04-03;4.0;19.0;12.0;25.0;0.8;0.8;0.1;;;
2022-04-04;3.0;15.0;14.0;20.0;1.2;0.7;0.1;;;
2022-04-05;4.0;24.0;19.0;29.0;2.6;0.9;0.4;;;
2022-04-06;6.0;29.0;21.0;38.0;5.1;1.0;0.5;;;
2022-04-07;16.0;30.0;17.0;54.0;5.5;1.0;0.5;;;
2022-04-08;6.0;21.0;21.0;30.0;5.0;0.9;0.4;;;
2022-04-09;4.0;17.0;13.0;24.0;3.3;0.7;0.2;;;
2022-04-10;5.0;22.0;17.0;30.0;2.8;0.7;0.2;;;
2022-04-11;8.0;20.0;36.0;32.0;2.5;1.1;0.2;;;
2022-04-12;4.0;25.0;17.0;32.0;2.8;0.6;0.3;;;
2022-04-13;11.0;25.0;14.0;41.0;2.7;0.8;0.3;;;
2022-04-14;2.0;14.0;12.0;16.0;1.2;0.9;0.1;;;
2022-04-15;5.0;27.0;32.0;35.0;2.1;0.8;0.2;;;
2022-04-16;5.0;29.0;18.0;36.0;2.4;0.6;0.3;;;
2022-04-17;5.0;37.0;16.0;44.0;3.1;0.8;0.5;;;
2022-04-18;4.0;22.0;15.0;28.0;2.9;0.8;0.4;;;
2022-04-19;7.0;23.0;17.0;34.0;2.8;0.9;0.4;;;
2022-04-20;3.0;15.0;5.0;19.0;1.0;0.8;0.2;;;
2022-04-21;5.0;21.0;14.0;28.0;3.1;0.9;1.1;;;
2022-04-22;4.0;23.0;11.0;28.0;3.5;0.9;0.4;;;
2022-04-23;2.0;9.0;6.0;12.0;1.8;1.0;0.2;;;
2022-04-24;2.0;18.0;8.0;22.0;2.6;1.4;0.4;;;
2022-04-25;9.0;39.0;14.0;54.0;3.6;2.5;1.0;;;
2022-04-26;4.0;28.0;19.0;34.0;4.7;2.7;1.0;;;
2022-04-27;3.0;30.0;16.0;35.0;4.2;3.1;1.0;;;
2022-04-28;9.0;32.0;16.0;45.0;7.8;5.7;12.2;;;
2022-04-29;5.0;23.0;25.0;31.0;3.6;3.1;0.5;;;
2022-04-30;8.0;40.0;40.0;53.0;7.2;2.4;1.7;;;
2022-05-01;4.0;26.0;36.0;33.0;3.8;2.8;0.7;;;
2022-05-02;3.0;20.0;18.0;24.0;3.7;2.5;0.7;;;
2022-05-03;2.0;13.0;10.0;16.0;1.8;2.8;0.3;;;
2022-05-04;2.0;16.0;17.0;20.0;1.5;2.8;0.1;;;
